Treated1_PE,Treated2_PE,Treated3_PE,Treated4_PE,Untreated1_PE,Untreated2_PE,Untreated3_PE,Untreated4_PE
36.511911999999995,74.50532,75.5872800204643,100.81147,42.37482,75.43729,86.3571218,37.703613000000004
0,0,0,13.5448,0,0,7,4.51495
0,0,0,0,0,0,0,0
0,0,0.9999999185,2.0290363237,0,2.0050611653000003,2.01667975625,1.0010254154
0,0,0,0,0,0,0,0
3,4.9999970000000005,0,0,1,2,1.091434,1
0,0,0,0,0,0,0,0
2463.75256,3531.8138000000004,2585.8447465,4028.0420999999997,1690.8680200000003,2476.79115,2150.66775,1765.9784001687287
32.83446,26.72895,5.8945,34.3299097,2.761847,3.0130490489999997,7.17117,2.73382911437
4,4.0255529999999995,0,1.581958,1.34491,4.54282,6.999998,4.568692
0,0,0,0,0,0,0,0
1.298082734,1.898503674,4.863539339,2.152292929,0.897039342,1.553906639,6.556560532,4.2268779716000004
0,0,0,0,0,0,0,0
43.913520000000005,56.88318999999999,52.55066,90.431627,39.771040220239,73.96950100000001,45.287040000000005,50.09570010000001
323.88538932000006,398.59010001,323.98621199999997,451.59530450000005,332.33444170999996,612.6028557,460.18380227000006,359.080161
3.301189,1.75638,0.715987,1.578944,2.578944,1.301193,0.593974,0.512769
15.200388,30.9205118,15.33639,37.81446,29.45794,38.000415000000004,48.81777,40.61088
4,5.000007,2,9,11,13.999998000000001,11,7
6.15103,11.94335,1.9302158999999999,10.717966,12.397545,4.97529,4.52876,15.140070000000001
0,0,0,0,0,0,0,0
1.58834,0,4.078718,0,0,1.05579,1,0
551.5427000000001,754.55631,543.9234299999999,839.40057,919.38302,1281.1505900000002,1166.04449,921.16014
0,0.980118,0,0,0,0.980118,0,0
1.99044,0,0,5.56257e-5,2.55896,0.980888,0.990444,0
8.000005,15,13.999994000000001,9.000004,5.999999,6.4490940000000005,11,12.999964
0,0,0,0,0,0,0,1
7.13957,8.321,4.23177,9.65371,5,8.77759,10.2716,8
285.18236,279.6973,225.33641999999995,449.6875299999999,156.43031,278.56323000000003,160.47013,139.31819333027
16.591708,46.54462,25.977179999999997,28.056258,26.797867000000004,47.096893,31.35058,31.547039999999996
4.318576,1.000856142,1.593973,4.98613,3.7203929999999996,10.302863,7.54383,2.7313284
13.2199,12.5313,14.01163,14.21669,11.379608000000001,9.539786999999999,9.62144,6.61479
0,0,0,0,0,0,0,0
1.434569,4.999995999999999,9.9999975,0,2,1.641582,6,0
0,2.190468,0.949158,1.83154,5.4784002035,5.492,1.56221,9.03219
8.782417,13.81833,6.7336990000000005,16.061044000000003,13.6238,9.47091,10.314868200000001,5.729072
103.00006,121.72691,118.00008,163.57103,151.00014,192.55172,157.85902000000002,142.9999
54.78339,57.327450000000006,42.049337460000004,67.3362,43.5772295035,59.478790000000004,55.5202956,47.726259999999996
308.83664,389.92069000000004,312.36526283103103,327.75511856,688.42222202,673.2916999999999,622.8009000000001,454.5027184022
0,0,0,0,1.03101,0,0,0
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0
1.999696,4.01002,2.9993600000000002,1.76324,1,3.52578,0,0
86.84198,94.26197,97.29063,136.48932000000002,93.6217,130.74836,150.00199999999998,108.83213999999998
1,1.9999961344000001,2,0.99999964048,1,1,0,0
43.67626,73.56285,45.540637000000004,82.11779,76.18207999999998,111.6091,104.49391000000001,84.49297999999999
11.5486,0,11.5573,12.288552,8,0,0,0
27.0114,34.4285,20.7826,19.3486,10.4386,8.918019999999999,25.8049,21.89101
0,0,0,0,0,0,0,0
4.64266,9.65071,9.64266,17.8796,3.32939,7.49811,6.95593,5.32939
1,0,0,0,0,0,0,0
48.49102,33.199523,34.370670394932,27.626089999999998,57.027091,53.074040000000004,22.7657458843,35.146406
1.55606,1.42922,1,3.6104700000000003,7.85587,1.92715,8.49382,1.46093
6.0000029999999995,7,1,4.000004000000001,27.999959999999998,39.00006,30.99993,30.000050329058
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,6.58035e-6,0
46.756618,58.97694,42.039410000000004,73.42823999999999,56.996669999999995,96.632404,75.30506256,62.594964
5.874029999999999,6.452945000000001,3.8884510000000003,7.1711800000000006,0.745687,5.0128699999999995,2.8884510000000003,0.766999
0,0,0,0,1,0,0,0
7.000002090000001,19.00003,14.0000015,20.99998,25.999948999999997,34.000069999999994,39.00002,36.9999993
0,2,1,2,1,2,3.316417,2
23.5203,36.348,28.001424900000004,31.63903,32.66059,13.151620000000001,50.1774,21.29487
351.61074,375.32931,296.72094000000004,529.8876700000001,418.29268,749.2183799999999,553.6558500000001,365.0997000296985
79.69377,183.70725599999997,161.8472354,258.780037,91.2978,201.7955,137.6490600538932,149.05696
0,5,0,0,0,6,0,0
2,1,1,5,2,2.98269,3,1
43.567174245400004,60.316166,74.546793167,14.899897139999998,38.4854030117947,66.31551800000001,112.06737799999999,57.771677035832
1.32126,3.31145,2.44728,1.03798,2.56683,1.99999,1.30539,1.7686
0,1,0,1,0,0,0,0
3.27251,1.13612,3.0073,1.1702111902441,0,0,1.9808,1.73475
10.7445,4.85337e-4,4.918666,13.162,14.6657,7.84469,10.49668,16.99997
0,0,0,0,0,0,0,0
125.87596,187.22310000000002,135.24049,188.942,230.72175,303.552,300.728,180.44973
0,1.8963799000000001,0,0.0084603,0.0108898,0,0,0
1619.6215000208044,1694.49106,1550.58232,2595.09915,1116.74019,1397.4939,1322.7572,1064.85579
0,0,0,0,0,0,0,0
6.343475000000001,8.700123,6.339235999999999,3.38532,2.064481,21.49604,1.855111,3.0547167
3,8,8,12,15.99997,27.99999,23.00004,17.999952
26.522509999999997,48.04145,55.70362999999999,23.67953,55.2535,64.6962,52.062599999999996,37.82956
277.9744,244.3041,304.38,385.956,42.9223,42.36635,43.4495,33.4533
0,0,0,0,0,0,1,0
22.30109,47.72992,35.73473,63.849683299999995,46.45335,91.4666,46.66017,45.6374
22.092670000000002,37.85752,18.206587307459998,36.286312865970004,20.691219999999998,26.90944593533,23.584770300000002,21.399759
132.15113000000002,175.75186,138.668850486668,215.84810000000002,206.55424,344.2246,268.11839,237.56325901
12.370103,64.46610030000001,36.8993262,57.10445000000001,19.83812915,25.0744961957,9.513035,5.749026
0,0.837832,1.02102,0,0,1.91534,13,0
0,0,0,0,0,0,0,0
0,0,0,1.03843,0,0,0,0
29.11313,27.824759999999998,15.01635,28.230829999999997,38.56039,108.3782,47.42333,64.74083
4.538253,7.371688,5.516,5.042167000000001,7.219965999999999,11.576721,6.999994,2.989249
22.000004,32.00001,14.999998999999999,37.00005,49.0000023,104.99999,86.999952,77.999971
0,0,0,0,0,0,0.561278,0
12.8376,26.0316,12.8155,15.65852,0,13.71152,8.78897,10.04777
11.0227,12.106591000000002,22.17458,8.5035748677,13.65058694,15.251862599999999,11.503828547,8.04545491267
76.8732,108.41875000000002,72.05702000000001,115.25297,48.755390000000006,43.838750000000005,41.627,28.37244
14.917060000000001,27.91701,13.9999956,25.000054999999996,18.99998,28.999959999999998,22.06369286641,18
35.16469,43.40379,26.60542,57.15771,20.92626,32.554539999999996,27.004630000000002,23.042469999999998
138.99999,167.00005,124.99960002311218,199.999672,74.000000385103,155.00040466728,119.00009899999999,94.99998240000001
0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,2.10215,0,1.00182,0,0,0,1
0,0,0,0,1,0,1,0.754048
19.24856,31.730591379999996,15.47266,42.546600010189294,8,14.066722,11,5.38427
51.73859,43.77311,45.07411,77.81725999999999,33.886552800000004,27.920896999999997,39.777049600000005,29.904269999999997
3,0,1,3,0,0,0,0
0,1,0,0,0,0,0,0
25.87944,39.257850000000005,54.63056999999999,59.97397,20.99556,31.386480000000002,53.2474,32.939795000000004
19.94752,5.224566,14.644369999999999,20.144301,11.2912376,23.223649,22.272170000000003,13.30702
0,0.484517,0.242259,1,1,1,0,0
14.999989999999999,14,5.000001,15.894572777,18,13,6.51236,9
10.2534,0,11.6459,18.4423,2.37557,10.6912,13.3506,8.8587
0,0,0,0,0.731375,0,0,0
0.5,0,0,1.520726,1.5,1.499999,2,1
0,0,0,0,0,0,0,0
1.73201,1.83136,0.943786,2.868151,2.83921,0.624819,2.89281,0.624819
129.34183,125.30843999999999,123.76603,230.52748570863002,180.77629000000002,239.03183,253.58939,214.86637999999996
42.1207,62.562380000000005,49.79682,53.357600000000005,3.5782499999999997,12.155418,13.578199999999999,2.58498
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.94803,0
0,0,0,1,0,0,0,0
87.4284385479,147.2374900688794,68.20027415639001,140.047626209057,56.5258110182684,99.26802,56.7278730795294,21.482580193075997
32.18151,33.44078,41.88559,43.54675,13.999994000000001,15,8.325153,12.8610104856
2,4,4,6.999999,1.59069,5.000005,9,6
40.429249999999996,42.365539999999996,43.838300000000004,76.00135,32.41711,58.63574,39.3675142,45.90274
0,0,0,0,0,1.00852,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
37.35115999999999,50.6465,37.3157,52.60584000000001,49.087495,78.61888,51.40809999999999,59.51232
11.379051,4.496167,10.26388,20.431616400000003,10.82566,24.037390000000002,26.667534,14.381690516668002
0,1,0,1,1,1,0.856754,0
0,0,0,0,0,0,0,0
91.91671,132.76566,117.0839,156.016,117.96,180.013,166.42933000000002,154.837
0,0,0,0,0,0,0,0
109.17623,141.08872,93.58073999999999,185.64274,77.232,151.6467,112.79085,102.63662
0,0,0,0,0,0,0,0
188.24585000000002,267.9913,192.3108,270.61130000000003,190.67937,225.0269,233.6497,160.07853999999998
3.90592,3.169491995,2.69581,0.3635224478,4.17119,9.458490000000001,0,6.0151
56.195890000000006,102.00000330000002,35.602878271899996,38.434005,33.229108,53.453945999999995,31.547291,26.957569999999997
21.073259999999998,32.4023,14.2442,22.312939999999998,47.3479,69.5354,66.3695,44.456559999999996
26.8667,27.1711,28.4559,53.3369,30.1711,24.1863,30.7216,26.6397
63.819411,90.04495,62.09124,93.058128,28,80.22249000000001,40.28438,49.483115999999995
33.3588746687,28.999988950000002,15.854106,29.957950500000003,69.03212244013,112.20830025000001,88.58965701999999,83.8825762
1,2,0,1,1,2.297756,1,0
13.4034,27.4498,15.1179,43.0755,13.7609,20.1469,34.958,37.5693
0.975435,6.0271799999999995,0.95087,2.97553,0.80814,2,1.94528,3
7,3,5,5,3,5,1,3
48.5508,66.9673,59.7383,81.9004,64.9588,85.5888,58.4625,56.8367
0,0,0,0,0,0,0,0
42.9048,48.647312,41.9108,54.3978,46.153674,74.68781999999999,64.8833,47.28698
2.05855,4.086259999999999,2,0.372485,3.5807599999999997,12.37793,2.87744,2.000003
0,0,0,0,0,0,0,0
86.90428299999999,148.98702899999998,92.299228,137.84085,133.27689,174.641432,135.51253400000002,79.696175768
1,1,0,0,0,0,0,0
53.673829999999995,69.377368959,29.102781,72.78817,66.75416,107.878900024966,81.50424999999998,93.94655099999999
0,0,0,0,0,0,0,0
7.00614,5.000002,2,4,7,7.000001999999999,6.9999970000000005,4.821599
0,0,0,0,0,0,0,0
212.3574,343.562,430.9464,370.983,166.6589,44.655010000000004,187.0794,125.8929
112.61079,253.2381,252.01276,273.78649,264.00754,160.23503900000003,132.47120877999998,82.571775833
0,0,1,0,1,2,4,0
4.7475819999999995,8.516598,4.412968,1.93651,6.74314,5.959548,2.613134,4.979773
1,0,0,0,0,0,0,0
5.79862,9.053749999999999,8.33736,9.946829999999999,9.38655,19.35337,11,11.66366
1,0.240636,2.35254,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
76.48244,48.61263999999999,81.14283,62.72850999999999,84.34043046858001,131.12188,92.12458,73.08323999999999
14.99994,4.94199321449,1.633441,11.128499999999999,1,0,0,0
232.23827999999997,279.78101,216.71559000000002,311.0559,311.1516500450001,432.31560173446,362.93995000000007,253.52468287
14.1768,23.008920000000003,16.688,48.242450000000005,14.79996,36.9219,37.5981,33.549
0,0,0,0,0,0,0,0
89.6936,83.8143,73.1005,128.152,94.6118,142.869,120.379,108.376
2.61499,4.13657,2.5213799999999997,0.911091077001,0,1.13781,4.460229999999999,1.7134803567069998
0,0,0,0,0,0,0,0
4,9.000008000000001,7,12.000042,4,3.000004,6.258578,3
34.558989999999994,49.957930000000005,32.90058,60.0898,46.83703,96.4933,92.4871,55.98696
0,0,1,3.85731,0,3.25,1.00182,0
0,0,0,0,0,0,0,0
0,2,0,3,4.000004000000001,5,2,2
0,0,1,0.88678,0,2.88333,0,0.889082
98.72848,159.70992999999999,108.24407,194.40998,69.196983,63.724706,64.40937,67.60137
0,1,0,0,0,0,0,1
238.49328000000003,260.51671999999996,232.39103999999998,413.29302,74.36805,83.39943,83.72515,65.59865699999999
22.13934,27.096339999999998,23.19124,46.9202,37.251000000000005,57.1293,39.0364,44.7464
5.999994,2.999995,2,6.05853,2.000003,4.135875,2.999994,3
0,0,0,0,0,0,0,0
82.06619,92.20906000000001,73.06496299999999,116.73445,85.06025,144.19893000000002,93.55606,103.55012
14.280104000000001,5.025097,11.212693999999999,13.923830000000002,1.62526,4.8777782128739995,16.40655,6.36846
78.858,95.17487,66.14719,156.34885,104.57467,167.00133,125.74394000000001,99.740075
0,0,0,0,0,0,0,0
234.23393,356.8041,261.32568,407.52844,195.9141,260.005600951341,198.77425,202.61285999999998
663.80816,903.3171199999999,782.8702999999999,1199.9691400000002,310.30698,472.3511,384.85149000000007,274.91814999999997
3,1,1.00271,0,3,4.359714,2.01489,1
0,0,0,0,0,1.03941,0,0
0,0,0,0,0,0,0,0
375.04159999999996,466.26880000000006,360.12681000000003,653.11576,531.9452,715.0615,622.8051,508.098466683
18.000007,16.000002000000002,5,14.000005,6.999994000000001,6.999995,3.9999995,7.999999798889999
100.625469,144.49704400000002,100.00557500000001,162.23384900000002,77.6778774,105.00005040000002,102.551169,94.16813499999999
1.9999984000000002,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
12.60449,7.24072962,12.290242,18.51239,5.433146000000001,17.67154,11.453801,1.67152
22.650549999999996,33.989869999999996,25.8121,36.849610000000006,43.69892,61.57927,49.693915999999994,26.309388
2.7094959999999997,0.3551530264,0,1,1.20584,0.8418559999999999,0.246183,2.27202
0,0,0,0.0015361,0,0,0,0
0,0,2,1,0,1,0,0
18.62943,15.049240000000001,11.99897,25.931259999999998,17.686,6.09651,25.953799999999998,4.71647
5.281646500000001,4.340401,1.403514,18.544957999999998,7.16323,3.2487310000000003,3.792,3.925121
0,0.817243,5,5.735746000000001,0.408621,0.8678842,0,0.630911
6.60969,1.03337,4.35006,0,1.74499,9.43364,8.15112,4.13357
2109.785,2841.6103999999996,2150.649,3173.0415,294.32417999999996,415.05679,340.19127000000003,365.2487
104.81,138.194,75.002139,146.365,82.023,97.8543,94.0021,66.4271
101.22556,136.11707099999998,99.213835,211.33328,85.88470000000001,126.18603,118.31804,77.94829999999999
78.27002,93.29916,54.59137,112.31723000000001,74.40976,99.04191,98.39250000000001,66.13558
0,0,0,0,0,0,0,0
4.000001,2.431138,5,7,0,0,0,0
45.69843,75.2049,43.38462,73.834,6.857613000000001,20.98254,5.17647,12.50903
365.64968999999996,407.67637999999994,300.17026999999996,512.9253100000001,280.24305,373.26521215644993,265.188368912,287.24371999999994
0,2.70392,2,3.05136,0,1,1,0
6.45341,17.05826,3.8330248230199997,19.35434981924,6.0209710351925,17.36111,11.004278,19.20972
0,0,0,0,0,0,0,0
1.45107,0,0,9.01659,0,5.59404,0,4.28368
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
41.162279999999996,38.72999,41.50788,74.95175,41.489580000000004,73.14623,95.32685000000001,48.80817
0,0,0,0,0,0.569659,0.211041,0
4,0.735089,0,6.38109,1.73509,3,3,3
13,12,8,11,6,5,7,4
0,1.17685,0,3.77736,2.25616,5.56981,13.9835,0
1,1,2,3.9999960000000003,4,5,1,2
0,0,0,0,0,0,0,0
58.75472,81.313,44.7674,101.458,71.0842,57.4242,43.3004,58.3465
4.60748,3.49582,1.99731,5.67938,9.37226,3.68948,2.71464,1.26192
2.659599,11.52662,3.175561,5.427329,3.702391,11.65091,11,2.36286
0,1,0,3,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
19.500609999999998,16.578730711423,12.4798910220082,22.22383,9.20119,8.61488,9.811643,5.238254
34.445750000000004,55.9052,52.949,68.9855,25.222876,39.3504,21.7519,25.7519
8.38547,11.6216,3.74714,7.75776,7.40869,9.11727,0,13.2736
0,0,0,1.00000041,0,0,0,0
0,0,0,0,0,0,0,0
1.00021,1.00706,1,0,0,1.00126,0,0
3.46888,6.73444,0.468883,5.67221,11.7344,3.46888,5,4.73444
4.97542,4.1562,2.34215,2.674022,1.15419,2.035659,0.684302,4.1562
0,7.000006,3.985353,5.244923999999999,3,1.52843,3,3
1.356543,43.00753337409,3.702534,13.36454,7.502178421,4.52954,1.32542,2.3174200000000003
1,1.9999959999999999,1,0.710491,0,0,0,0
72.58874,87.6784,73.14183,117.52948,53.88565,72.205,69.50318,63.11283
0,0,0,1.02658e-7,0,0,0,0
0,0,0,0,0,0,0,1
23.395500000000002,17.43842,1.4347929,40.28019,99.63555,58.46251,78.35984515549998,44.278549999999996
13.0189,4.26657,17.19927,16.026154000000002,5.200641,22.209881,20.315722,11.22913
4,1.85128,3,9,1,14.87571,7.719530000000001,2.956156
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
140.68117,210.35623930000003,166.99989399999995,244.99999004619312,136.68288438207003,200.95413107027383,190.6010075,124.36602900000001
162.31660300000001,228.46343355000002,216.51989999999998,342.56243,344.09518999999995,381.07842000000005,279.57140999999996,265.169403
45.05891023607499,67.490284,86.102463,79.57558,116.23177999999999,214.00000999999997,55.006069999999994,68.73292
31.955930157380003,128.82001000000002,101.24364,80.57826,35.09126,112.77819,87.67558,40.16687
164.65057176121,224.42272999999997,132.537257,184.34741599999998,156.6859580534571,240.79581000000002,177.03098999999997,158.1501
3.93457,1.06949,4.13194,4.50899,2.72629,0,1.14878,2.78034
3.20588,6.84283,3.96599,2.02113,16.0551,13.8704,8.08271,13.4798
0,0,0,0,0,0,0,0
0,19.3427,12.814,12.0271,6.82029,21.4661,3.18244e-8,2.27155e-7
16.5,23.50001,18.000018,29.499963,9.5,21,19.499994,10.500004
29.908629999999995,38.096295999999995,39.99995,24.506185999999996,50.110364011813196,63.387950016932095,44.95755,29.315430371583
7.55639,5.82377,11.47986,8.68861,0,0,0,0
0,0,0,0,1,1,1,1
4.31334,0,0,3.02672,0,4.59129,0,0
2,0,0,0.9999998999999999,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,1.56502,0,2.41688,1.70844,0
14.75868,31.996810000000004,22.58849,33.60557,20.00001,29.0047,17.47632,19.74611
26.339,22.4022,0,16.7872,26.8043,0,27.685,0
0,0,0,0,0,0,0,0
6,10,7,8.999994,24.7681251,25.699871599999998,26.128223000000002,29
4,7,7.51734385,10.974725,8.000001999999999,9.891465,11.000000789999998,12.0000028
0,0,0,0,0,0,0,0
0,1,2,2,2.39467,0,0,1.49094
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
9.982118,12.0823010818266,14.53752,13.014850318887001,11.64896,23.690159,15.441577,14.30114
362.0644361308,514.3284629999999,338.40058,570.01811,481.91232999999994,670.81295,586.025932,503.83045
1.70526,0.849125,4.4982500000000005,6.056694,1,3.63863,1.394643,2.92806
2344.25386,3153.09226,2392.8967070000003,3975.596731999999,4310.91126,6301.528440000001,5228.6401000000005,4464.6124580999995
28.54863,37.78097,20.80099,47.353514999999994,35.927130000000005,45.11603,36.02666,39.472030000000004
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
7.70955,12.731990000000001,13.87354,13.72712,17.99998,30.88917,8.26382,15.23585
1.68285,1.5217770400000001,0,3.00058,0,1.999998,2,1.500002
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42.881169,67.753250436,41.086826262207,63.24920243836,38.40256000000001,39.036840000000005,35.94524,32.4797455016
8.93274,0,0.251599,0,0,3.863995,0.545657,1.91084
0,0,0,0,0,0,0,0
17.34399,22.19639,19.35308,21.30253,33.9233,49.41829,28.45078,41.327
0.441486,0.5,0.5,0.970743,1,0,0,0
4.42202,1.60344,2,3.6973400317387,1.7370480000000001,3.77053,0,0
0,1,0,0,0,1,0,0
1,0,1,3,0,0,2,0
25.000019,14.757477,36.00004,53.99996642,32.00004837,40.999986649,24.338065,40.99997
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
4,9,2,9,6,5,2,7
381.00045000000006,469.00002,344.9999,633.9995,1052.999,1507.9976900000001,1178.00106,1068.99946
0,0,0,0,0,0,0,0
4.0412099999999995,3.11076,3,11.01992,1,6,2.000002,2
0,0,1,0,1.0827,5.20401,2.40784,3.18731
0,1,0,0,0,0,0,0
3.7973600000000003,0,39.84143,44.0232,24.36949,30.70301,22.18354,10.14018
0,0,0,0.860015,0,0,0,0
3.7513509999999997,4.77739,6.07351,6.80553,3.67659,5.26808,1.50508,3.90212
4.57757,8.758099999999999,7.55642,5,10.046949999999999,12.4765,6.73272,10.57757
2,3,1,3,0,2,0,0
0,0,0,1,0,0,0,0
7.00722,11,1.92536,5.664946,3,17,13.1175,2.89583
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4,15.00190811,0,15.2609,5.000001999999999,10,3.298,2
19.838460198336,25.8687,26.78978,34.49056,11.250070000000001,5.8345400000000005,1.42967,4.225630000000001
8.253152,5.3403599999999996,0.892177,0,0,1.47848,11.81505,0
0,0,0,0,0,0,0,0
64.479,148.906,66.4338,99.2747,172.69709,237.1237,113.65629999999999,139.70933
1,0,0,2,2.00000274,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,5.029286,4.48815,4.345029,3.75911,2.56141,5.57294,3.65946
0,18.69424,7.37673,4.83162,5.002504999999999,0.875411,0.997409,1.08925
0,0,0,0,0,0,0,0
1.93592,0.974367,2.9487300000000003,0.208061,3.9743700000000004,2.884652,9.49964,3.93592
23,21.99999,13.999997999999998,30.999969999999998,33.288070000000005,47.9999715,45.99997,30.99996
1.2368,7.54463,5.77231,4.089243,2.77232,3.77231,3.236799,2.236799
0,0,0,0,0,0,0,0
313.6729,363.66929,310.10415,409.79879999999997,300.4613,692.8514700000001,529.25813,418.47858
1204.241068,1582.4596199999999,1071.5883203013,1943.2735400000004,1791.04361,2577.87371,2165.0704,1953.156
5.528862,10.058040010305401,9.85591,16.212339999999998,13.50001,19.858787,14.819970000000001,6.743831
0,0,0,0,0,0,0,0
23.2275,30.8376,12.0144,33.4368,24.3304,25.5373,33.4748,18.6181
0,1,0,1,0,0,0,0
18.09607,26.946901,10.339938700000001,17.103866157000002,38.11171000000001,53.634787,50.82318999999999,32.3922
0,2,1.3785301,0.0669301,0,0,1,0
0,6.027896999999999,2,1,2.01075,7,4.21241,5
1.09985,2.2406050000000004,3.0477499999999997,3.16861,2.6193619999999997,2.03043,5.122711,2
0,0,0,0,0.922408,0,0,0.922408
27.000022,11.621023,13.00591,17.34998,27.270585097,26.540001000000004,23.882525,7.8421602
1,0,0,0,0,0,0,0
0.958505,1.89999,0.974971,0,0.875596,0.923337,3.563695,1.7696049999999999
31.9489,29.6936,20.2799,50.1237,48.2591,54.821,44.2177,34.5657
0,1,0,3,0,0,1,3
0,1,0,0,0,0,0,0
903.9113500000001,1077.1139,860.24435,1441.9643899999999,1145.5156399999998,1593.3242,1405.07421,1225.4989200000002
46.01296000000001,62.145739999999996,36.86403,32.7987,9.86919,12.45286,14.667629999999999,18.30943
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
55.2712,93.109870000000015,69.39417,147.672,117.19508,180.62069,125.31425999999999,99.56724699999998
12.360878999999999,23.52554,17.5567434,18.32136,18.203789,23.860770000000002,31.252140000000004,21.122080000000004
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
